company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,return_on_assets_pct,return_on_capital_employed_pct,quality_score,quality_rank
WIPRO,2014.0,18.40226602800295,22.18819086219602,24.871611316878834,0.16057144635687384,30.174934725848566,0.876668079865948,16.13267922395171,0.0,59.40655656883349,23.0
HCLTECH,2018.0,17.24772093575115,22.238921078130872,23.97075798383994,0.015308085527400648,180.81159420289856,1.0537623205317885,18.174998437141845,0.0,59.39347735673293,17.0
LTIM,2020.0,13.971872414744002,18.650611269418146,28.127313101406365,0.1687638786084382,28.40963855421687,1.2341463414634146,17.243335224049915,0.0,59.342520740200285,17.0
NHPC,2013.0,45.02429086350102,65.06817113305125,9.64255747608659,0.6826648766571572,9.405891980360066,0.10232356761437437,4.607046070460704,0.0,59.273894410048314,24.0
BAJAJFINSV,2013.0,27.48603351955307,48.80198634388579,28.377339143809277,1.6650858754165598,3.2666112956810633,0.12322166131252868,3.386874713171179,0.0,59.25024737653352,25.0
SUNPHARMA,2017.0,24.846412059028438,31.99062638545823,21.413755458515286,0.2683406113537118,26.78,0.5168671740731647,12.842294786807432,0.0,59.10246230435116,19.0
INFY,2017.0,20.958180012849716,27.165469306699375,20.80687715635963,0.0,,0.8236397748592871,17.26199066724395,0.0,59.0270478364533,20.0
BRITANNIA,2018.0,10.127092999798265,15.14020576961872,29.47739283617146,0.05901350557839107,208.375,1.9109483423284503,19.35235158057055,0.0,58.956837416540274,18.0
LTIM,2023.0,13.289937618660158,18.40701564053883,26.57907425265188,0.09287608486017358,44.43333333333333,1.4131851284016865,18.78114220007666,0.0,58.6501540713887,16.0
HCLTECH,2019.0,16.747480430933194,23.04598937561024,24.46453609244307,0.10141178745829908,85.45402298850574,1.035613292430033,17.343913348986273,0.0,58.55592987236254,21.0
POWERGRID,2023.0,33.81356489704624,86.78376422603776,18.57249536289837,1.5487196781731023,4.22140336308906,0.1808028545941124,6.113589057389236,0.0,58.49964931733385,17.0
SUNPHARMA,2014.0,24.12313432835821,43.55099502487562,20.939271255060728,0.13824561403508773,114.43181818181819,0.5526722804605603,13.332187661110156,0.0,58.39459324452909,24.0
PIDILITIND,2017.0,15.364073348762686,22.467509346626315,24.863151829443964,0.028233938346297897,98.35714285714286,1.1775681341719078,18.09224318658281,0.0,58.31946836478946,21.0
ASIANPAINT,2020.0,13.725199148978279,20.568007520657066,27.38400789733465,0.11036525172754195,44.23529411764706,1.2523856735654977,17.189242781013757,0.0,58.298449827326685,18.0
NHPC,2017.0,40.357184274614404,56.63922068885539,11.993796312252284,0.6626572462519387,6.292144748455428,0.14327014139265953,5.781979497233622,0.0,58.13296008410031,22.0
ADANIPORTS,2018.0,32.588536606906295,63.20763048662016,17.652968473424867,1.0701813136870306,5.067131095630145,0.23972646243092752,7.812334596574429,0.0,58.05383967690559,19.0
POWERGRID,2024.0,33.97028990249329,86.87476823070044,17.870011245496066,1.4173456039290386,4.60298643565485,0.18276594811604718,6.208612241806171,0.0,58.04891338979553,21.0
PIDILITIND,2020.0,15.382506169454347,21.606800109679188,25.179533213644522,0.06463195691202872,49.205882352941174,1.11819714855128,17.200674536256326,0.0,57.76271391935519,19.0
TECHM,2013.0,19.01644114651535,20.689655172413794,24.087725764835973,0.25433099889421307,12.436893203883495,0.765026714158504,14.548085485307213,0.0,57.65225239665854,26.0
PFC,2024.0,28.916597455960137,36.68859553263103,26.1609340860332,8.521864217426122,0.5804147544943239,0.0880835748601615,2.54707727671322,0.0,57.62460881870656,22.0
COALINDIA,2017.0,11.872473261347935,84.0745100046057,37.84974304592544,0.12293009217717596,12.364936042136945,0.6591278976616324,7.8254783407962085,0.0,57.54769464806959,23.0
ASIANPAINT,2016.0,12.634013033424427,19.09466750753276,27.632183908045977,0.04950191570881226,59.95918367346939,1.351548442087319,17.075480632635667,0.0,57.34167757410607,25.0
IRCTC,2019.0,16.524064171122994,20.481283422459892,28.851540616246496,0.0,254.5,0.7208943716268311,11.912104857363145,0.0,57.28770964473264,22.0
ASIANPAINT,2014.0,10.335515548281506,16.399345335515548,31.27011636543699,0.06164892300074276,44.333333333333336,1.513312693498452,15.640866873065015,0.0,57.24649878678351,25.0
DLF,,57.19182973860877,26.9247250392801,,,6.598445595854923,,,,57.19182973860877,
DABUR,2018.0,17.586117586117584,20.94017094017094,23.79950928846828,0.16438836312653346,36.0,0.8873822109859802,15.605607906228453,0.0,56.99123478081431,20.0
WIPRO,2015.0,18.559775084662732,21.935635023748162,23.492936482260326,0.2127412919227866,36.425714285714285,0.8046443873179092,14.934018851756642,0.0,56.9867304186797,19.0
NHPC,2022.0,41.272965879265094,43.88670166229222,10.807250651470463,0.7472867329114287,8.522184300341298,0.11831073387848048,4.883034882517338,0.0,56.96325141325289,20.0
BAJAJ-AUTO,2022.0,18.60310755770101,15.866646553024587,20.650390167118793,0.004119360996684417,881.1111111111111,0.9440061519182023,17.561447979265758,0.0,56.81494570408556,21.0
COALINDIA,2021.0,14.109257325661476,79.3081998533757,34.78284681526918,0.16112602004490936,19.085783003741316,0.5589906302972351,7.886942645497388,0.0,56.77904678642804,16.0
IRCTC,2017.0,15.06578947368421,20.657894736842106,29.09783989834816,0.0,127.0,0.8324205914567361,12.54107338444688,0.0,56.70470275647925,24.0
NHPC,2023.0,40.17158480248892,58.30112190063166,11.5283677389681,0.7992208003030221,14.583157894736843,0.12303534351764855,4.942524735822575,0.0,56.642477277279596,18.0
ASIANPAINT,2015.0,10.481087036356959,16.47447668013221,30.09278785322649,0.08814846056516237,56.785714285714285,1.5273726722010321,16.008525914292125,0.0,56.58240080387558,20.0
NHPC,2024.0,41.81893687707641,49.90656146179402,10.407730866621879,0.8413260296625498,11.243421052631579,0.10324018993108032,4.317394985905228,0.0,56.54406272960352,23.0
HEROMOTOCO,2020.0,12.50769125589663,86.0873726669857,25.39913924753575,0.031445231153685964,17.571827057182706,1.4869370743112738,18.598149842431635,0.0,56.50498034586401,20.0
TITAN,2013.0,7.161908525140769,10.01679344067964,36.80203045685279,0.0,21.823529411764707,1.720428280081577,12.321549966009519,0.0,56.28548894800308,27.0
NESTLEIND,2016.0,10.95066185318893,20.238485942457064,30.499695307739184,0.010054844606946984,21.86813186813187,1.3422907488986784,14.698972099853158,0.0,56.14932926078127,26.0
ASIANPAINT,2017.0,13.384676669764971,19.87783826849024,26.512361914781696,0.07364544976328248,90.05405405405405,1.2141878274889157,16.251511487303507,0.0,56.148550071850174,25.0
BRITANNIA,2019.0,10.44776119402985,15.66711895070104,27.157300728897248,0.03667999059487421,215.33333333333334,1.7722026290477717,18.515549855722988,0.0,56.12061177865009,23.0
JSWSTEEL,2022.0,14.304746158733629,26.722506507436584,31.112828209281247,1.0734059467732588,8.19524959742351,0.7449474514593989,10.656284194722243,0.0,56.07385856273712,22.0
TORNTPHARM,2015.0,16.199309749784298,22.001725625539258,30.148534725010034,1.099959855479727,7.462857142857143,0.5928388746803069,9.603580562659847,0.0,55.95142503745418,21.0
TORNTPHARM,2013.0,13.581017795816422,21.76084920387137,30.590717299578056,0.4873417721518987,20.529411764705884,0.8534505728750333,11.590727418065548,0.0,55.76246251346002,28.0
ABB,2020.0,14.488150500855118,18.49499144881505,24.39325380501851,0.07198683669271905,96.77777777777777,1.153932901043135,16.718353538201296,0.0,55.59975784407492,21.0
ASIANPAINT,2021.0,14.769953484087875,22.36448210749321,25.042948617835393,0.0853506168983289,56.391304347826086,1.0667157946450503,15.755342667649227,0.0,55.5682447695725,17.0
DABUR,2021.0,17.72641706755909,20.937042459736457,22.116388308977037,0.06641440501043841,75.06451612903226,0.8826733130250162,15.646635281085572,0.0,55.4894406576217,18.0
HEROMOTOCO,2019.0,10.202820052397634,85.2079715051073,26.417682926829265,0.02378048780487805,39.08367071524966,1.8358733246865542,18.731085170773888,0.0,55.35158815000079,24.0
TITAN,2024.0,6.843630099444054,10.359408033826638,37.2192057915469,1.653145959757266,9.411954765751211,1.619298190002219,11.081877833074461,0.0,55.14471372406541,24.0
LICI,2024.0,4.836600998148862,3.87474201090824,49.44710986501021,0.0,371.9375,0.15913440945875762,0.7696696436280568,0.0,55.05338050678713,25.0
ZYDUSLIFE,2015.0,13.732516472084152,20.298231418333142,27.946365561044463,0.6236179722418255,26.485294117647058,0.9562285840610147,13.13142478169559,0.0,54.8103068148242,22.0
EICHERMOT,2023.0,20.177260767206757,23.8609610857222,19.43962641761174,0.019212808539026016,155.5,0.7522658610271903,15.178664444212938,0.0,54.795551629031436,19.0
PFC,2023.0,27.263014262911284,34.11384583698059,25.165759642577058,8.925568573397657,0.564646829870047,0.08669005660006784,2.363432249540236,0.0,54.79220615502858,20.0
BPCL,2024.0,5.994201967046283,9.837909494446341,35.511337343822305,0.7218747934157467,11.355507351168956,2.213651947949293,13.26907686075349,0.0,54.77461617162207,26.0
ASIANPAINT,2023.0,12.163298442981821,18.150714720635566,26.231865932966482,0.12087293646823412,46.46527777777778,1.3378719112455875,16.272935334962565,0.0,54.668099710910866,21.0
BAJAJ-AUTO,2019.0,16.2329534224916,17.12234007510376,21.211208195239532,0.005380278052769767,1806.5,1.0528542692654506,17.09093431365749,0.0,54.535095931388625,25.0
BAJAJ-AUTO,2023.0,16.62323412426279,17.734192840488273,20.638921054424088,0.004223145562291397,204.2,1.037539845173042,17.247267759562842,0.0,54.50942293824973,22.0
GODREJCP,2018.0,16.593886462882097,21.163806235401644,26.110578459571748,0.5605624800255673,13.68208092485549,0.7102567801500288,11.785920369301788,0.0,54.49038529175563,21.0
ADANIENSOL,2018.0,28.98073022312373,71.65314401622717,18.87072808320951,1.7216443784051512,3.31489841986456,0.22843903851723138,6.620330147697655,0.0,54.47178845403089,22.0
VEDL,2023.0,9.845358025361826,23.3734759822956,36.78816934276945,2.037617634375872,5.95277108433735,0.7775355625346388,7.655115990604629,0.0,54.288643358735904,23.0
BAJAJ-AUTO,2018.0,16.735422451408173,19.22253074176914,20.656058751529986,0.005924112607099143,6250.0,1.0027445209021122,16.781353168131737,0.0,54.1728343710699,23.0
ZYDUSLIFE,2024.0,20.32536962193687,27.543868624341332,20.035300050428642,0.0405446293494705,70.08641975308642,0.6779149615037803,13.778872164805438,0.0,54.13954183717095,27.0
MOTHERSON,2016.0,4.766766981943251,9.533533963886502,40.34569024334774,1.3802592676825107,10.797101449275363,1.8924993643529113,9.021103483346046,0.0,54.133560708637035,27.0
DABUR,2020.0,16.672423719055843,20.63327576280944,21.91946715107478,0.07901907356948229,39.94,0.9301702902431188,15.50819320981043,0.0,54.100084079941055,22.0
DRREDDY,2024.0,19.913605369319196,28.321016743422227,19.74233736816026,0.07085722375592836,51.707602339181285,0.7223053120165034,14.383702939659617,0.0,54.03964567713908,28.0
WIPRO,2013.0,16.516163505209725,20.456852791878173,23.272097575666315,0.240212317422075,31.47750865051903,0.858072946516586,14.172073084065016,0.0,53.96033416494105,29.0
DLF,2024.0,42.38369379181578,33.04807841916913,6.908270142781061,0.12259389820192235,7.457865168539326,0.10880495691479457,4.611555976908361,0.0,53.9035199115052,29.0
PIDILITIND,2013.0,11.52800435019032,15.171288743882544,25.681405208964264,0.06723198061780739,41.5625,1.4059633027522935,16.207951070336392,0.0,53.41736062949098,30.0
RECLTD,2014.0,27.527143935435173,96.67305347500435,22.789982214103734,6.065134836321684,1.6597907324364722,0.1126098441259546,3.0998273878020717,0.0,53.41695353734098,26.0
TATAMOTORS,2024.0,7.263066074788551,13.595385542828959,37.45613415294755,1.2631244259167667,6.530242339274985,1.1851234435931923,8.607629877598297,0.0,53.326830105334395,30.0
HCLTECH,2023.0,14.631958681595963,22.303264469326606,22.697041510587876,0.07329714853604465,67.94900849858357,1.088,15.919571045576408,0.0,53.248571237760245,24.0
HCLTECH,2024.0,14.293122742532729,22.015594151738192,23.01393141233172,0.08435023365512796,46.46112115732369,1.1101650405025958,15.867725188372422,0.0,53.17477934323687,31.0
PFC,2022.0,24.60989745876059,30.602396999816424,26.18449690272895,9.214744126346336,0.523764790087007,0.09641213653603034,2.372692793931732,0.0,53.16708715542127,23.0
IRCTC,2015.0,12.370160528800756,14.353163361661943,29.504504504504503,0.0,,0.9113597246127366,11.273666092943202,0.0,53.148331126248465,23.0
BAJFINANCE,2023.0,27.7897177078554,30.65127623095313,21.16530567203708,3.985323328183624,-2546.4,0.15046180230065473,4.181291011750343,0.0,53.13631439164282,25.0
NHPC,2021.0,37.3134328358209,54.69527363184079,10.891598342056696,0.7068949868393186,11.029462738301559,0.13191861737037847,4.922336469043973,0.0,53.12736764692157,19.0
POWERGRID,2013.0,32.97148536044645,82.84534821496827,16.3352649320153,2.6221641480134834,4.541362062331666,0.11536901150074085,3.8038876737458547,0.0,53.110637966207605,31.0
EICHERMOT,2020.0,19.958488092637097,23.847498361372075,18.30477908025248,0.024947400060114217,145.0,0.7352610441767068,14.674698795180724,0.0,52.9379659680703,23.0
RECLTD,2013.0,28.113539680211236,97.33020390200969,21.86537364517969,6.147290359383914,1.6422120499814425,0.10441908554798192,2.9355901049245614,0.0,52.91450343031549,32.0
ADANIPORTS,2020.0,31.8790533142424,50.08843594710688,14.868209136976077,1.1879640177554307,4.036391594054331,0.1917567065587803,6.113022271750893,0.0,52.86028472296937,24.0
HCLTECH,2022.0,15.78849050215409,23.96819651842944,21.841586717059148,0.10244855767677746,67.69905956112852,0.9632257846852824,15.207881152933503,0.0,52.837958372146744,24.0
RECLTD,2024.0,29.7682934528695,100.7702506471368,20.39653929343908,6.4249170872386445,1.6004741552023507,0.08667964267928514,2.5803050396668312,0.0,52.745137785975416,32.0
HCLTECH,2016.0,17.992034943473794,21.3707605344296,20.451973275893543,0.03979409295023913,101.6891891891892,0.7914389568135024,14.239597366614982,0.0,52.68360558598232,28.0
ASIANPAINT,2018.0,12.469539375928678,19.043090638930163,24.94649227110583,0.0633769322235434,86.34146341463415,1.2224805638305603,15.243769526992661,0.0,52.659801174027166,24.0
ADANIPORTS,2024.0,30.339560480700833,58.36172363445772,15.3548827162833,0.9373223691689719,5.949506037321624,0.22830109659056916,6.926554927819896,0.0,52.62099812480403,33.0
SUNPHARMA,2015.0,19.99123831775701,28.818633177570092,21.358920352601608,0.35088540447772837,14.122625215889464,0.5621985509923445,11.239045214785625,0.0,52.589203885144244,24.0
LTIM,2024.0,12.90931103415266,17.982937748120616,22.904386052552702,0.10345688880007993,31.93243243243243,1.2894641301190821,16.64609352309033,0.0,52.45979060979569,34.0
ABB,2018.0,12.15888417222559,15.918738629472406,23.685764914353218,0.0,160.5,1.365066225165563,16.5976821192053,0.0,52.44233120578411,25.0
POWERGRID,2021.0,30.363269424823407,88.05751765893038,17.210020590253947,2.0480439258750858,4.385371850030731,0.15502057033804184,4.706931343563752,0.0,52.28022135864111,20.0
PFC,2019.0,23.361549550881602,32.866964846782246,26.824558052672902,11.448993017975,0.5162734282496317,0.08603699657639349,2.009957558728447,0.0,52.19606516228295,26.0
TATASTEEL,2018.0,14.396060008600475,17.38999910749783,29.148527213287117,1.5138078888140494,5.926856095325389,0.5904935751861328,8.500780943072604,0.0,52.045368164960195,26.0
DRREDDY,2014.0,14.632873648900485,24.23406634364517,24.958677685950413,0.5692307692307692,26.937007874015748,0.84339243052936,12.341254872375204,0.0,51.9328062072261,27.0
DRREDDY,2015.0,15.549490780802769,23.35086201158224,23.708515173043743,0.4378361920227342,34.888888888888886,0.8139459283740587,12.656444709324374,0.0,51.91445066317089,25.0
DRREDDY,2023.0,18.269152817186868,26.22618565058776,19.35497723954307,0.05784591600103066,52.03496503496503,0.7659349871154025,13.992983327641342,0.0,51.61711338437128,26.0
BOSCHLTD,2017.0,16.684235745088642,18.811691423095354,19.786339356745085,0.0,106.48148148148148,0.8843220338983051,14.754237288135593,0.0,51.22481238996932,26.0
ABB,2014.0,8.699472759226714,11.731107205623902,25.12690355329949,0.0,,1.9982440737489024,17.383669885864794,0.0,51.210046198391,28.0
PIDILITIND,2019.0,13.111048318734106,19.369878496750495,22.372227579556416,0.027242044358727097,57.73076923076923,1.1988482384823849,15.718157181571815,0.0,51.20143307986234,27.0
KOTAKBANK,2023.0,35.40841261180043,79.44058266707789,13.348060171356002,3.745568533457349,1.2877919279750683,0.06793836532727301,2.4055896716793193,0.0,51.16206245483575,27.0
ABB,2015.0,10.004368719965049,13.630406290956751,24.439701173959445,0.0,,1.665938864628821,16.666666666666664,0.0,51.11073656059116,26.0
TORNTPHARM,2024.0,15.436241610738255,31.3944817300522,24.154025670945156,0.5866394399066511,9.926553672316384,0.7396070320579111,11.416752843846949,0.0,51.00702012553036,35.0
DABUR,2022.0,15.997795940857745,20.681421618146754,20.782629444046766,0.12288236697685516,65.64102564102564,0.8864376424617388,14.181048518397915,0.0,50.96147390330242,25.0
PNB,2022.0,5.125783688780462,,39.87348229772472,5.403632282420161,,1.161358131883197,5.95287056923944,0.0,50.952136555744616,26.0
LODHA,2012.0,12.897765741367637,24.509140148950575,33.83658969804618,3.782415630550622,3.338582677165354,0.3187311178247734,4.110919292188174,0.0,50.84527473160199,1.0
HINDUNILVR,2023.0,16.743149554308353,76.64740838560581,20.16340648854962,0.024232665394402036,103.69642857142857,0.8289886010646305,13.879880126441973,0.0,50.78643616929995,28.0
POWERGRID,2020.0,29.300021195421788,87.12908011869436,17.0937925064919,2.2917954742178805,3.75496897675886,0.14705206275738203,4.308628555621788,0.0,50.70244225753548,25.0
BPCL,2021.0,7.524840227483046,9.124086005621908,32.340584445896745,1.0182429278312015,16.535113174695297,1.4298289207220862,10.759234181068221,0.0,50.624658854448015,21.0
HCLTECH,2020.0,15.644631841077594,24.50053766483672,21.56748005539626,0.15577271929311254,35.45544554455446,0.8533790555307357,13.350801144664873,0.0,50.56291304113873,26.0
KOTAKBANK,2022.0,35.82881360955514,90.98426246999199,12.50607769099467,3.783654890601562,1.2298624754420433,0.061740390632719605,2.2120849481608347,0.0,50.54697624871065,27.0
WIPRO,2021.0,17.547428755953824,23.849196738516188,19.795632137848127,0.190360831314548,33.7426326129666,0.7501271709904803,13.162803090860645,0.0,50.5058639846626,22.0
LODHA,2011.0,12.149102623101703,23.469857340082832,35.483870967741936,7.521505376344086,2.314487632508834,0.22926777801223888,2.7853977632411904,0.0,50.41837135408483,1.0
DIVISLAB,2023.0,23.483970645036695,30.513711857860176,14.286833241951907,0.0003133077465340331,1357.0,0.5384402079722703,12.64471403812825,0.0,50.41551792511685,29.0
ADANIPOWER,2022.0,17.725812854101257,35.6573201977554,26.613209080565635,2.662675407704394,3.3672771672771673,0.33801734548248985,5.991632207462705,0.0,50.330654142129596,28.0
DIVISLAB,2018.0,22.539193009509123,32.61372397841172,14.801687763713081,0.010632911392405063,688.0,0.5734708916728076,12.92557111274871,0.0,50.26645188597091,27.0
RECLTD,2015.0,26.012461059190027,94.4071261682243,21.31461391193363,6.021817166560306,1.638597972972973,0.1119832548403977,2.912960055817199,0.0,50.24003502694086,27.0
MOTHERSON,2015.0,3.7275323851014104,8.2051873863997,38.86883273164862,1.5436221419975933,9.61006289308176,1.9891535150645625,7.414634146341463,0.0,50.01099926309149,28.0
